sb, pt, cfg, rt, er
2,3,2,673,0
2,3,2,467,1
2,3,4,0,0
2,3,1,567,0
2,3,3,522,0
2,3,1,474,0
2,3,4,0,0
2,3,2,613,0
2,3,1,601,0
2,3,4,0,0
2,3,4,0,0
2,3,1,452,0
2,3,2,507,0
2,3,3,505,0
2,3,1,534,0
2,3,1,431,0
2,3,2,621,0
2,3,1,562,0
2,3,2,1574,0
2,3,2,452,0
2,3,2,583,0
2,3,3,403,0
2,3,1,482,0
2,3,3,509,0
2,3,2,459,0
2,3,3,552,0
2,3,2,1071,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,1,725,0
2,3,1,544,1
2,3,4,0,0
2,3,4,0,0
2,3,2,650,0
2,3,2,440,0
2,3,4,0,0
2,3,3,651,0
2,3,1,505,0
2,3,4,0,0
2,3,4,0,0
2,3,3,608,0
2,3,2,583,0
2,3,3,431,0
2,3,3,412,0
2,3,3,434,0
2,3,4,0,0
2,3,3,887,0
2,3,3,599,0
2,3,3,572,0
2,3,4,0,0
2,3,3,533,0
2,3,4,0,0
2,3,4,0,0
2,3,1,467,0
2,3,3,440,0
2,3,2,595,0
2,3,3,543,0
2,3,1,442,0
2,3,2,638,0
2,3,2,539,0
2,3,2,497,0
2,3,3,690,0
2,3,4,0,0
2,3,3,1073,0
2,3,2,423,0
2,3,1,1706,0
2,3,2,733,0
2,3,3,420,0
2,3,2,580,0
2,3,2,433,0
2,3,4,0,0
2,3,1,474,0
2,3,1,580,0
2,3,3,733,0
2,3,1,507,0
2,3,2,502,0
2,3,1,533,0
2,3,4,0,0
2,3,2,537,0
2,3,1,634,0
2,3,4,0,0
2,3,3,1050,0
2,3,4,0,0
2,3,1,777,0
2,3,2,599,0
2,3,3,404,0
2,3,1,460,0
2,3,3,507,0
2,3,4,0,0
2,3,2,3910,1
2,3,2,639,0
2,3,3,532,0
2,3,2,582,0
2,3,1,511,0
2,3,3,468,0
2,3,3,486,0
2,3,1,473,0
2,3,1,617,0
2,3,2,482,0
2,3,1,427,0
2,3,4,0,0
2,3,3,535,0
2,3,4,0,0
2,3,1,586,0
2,3,1,417,0
2,3,4,0,0
2,3,2,553,0
2,3,1,436,0
2,3,2,576,0
2,3,3,503,1
2,3,4,0,0
2,3,1,671,0
2,3,2,510,0
2,3,3,488,0
2,3,2,595,0
2,3,2,463,0
2,3,1,446,0
2,3,4,0,0
2,3,3,502,0
2,3,3,388,0
2,3,1,473,0
2,3,2,634,1
2,3,4,0,0
2,3,2,591,0
2,3,4,0,0
2,3,3,474,0
2,3,3,581,0
2,3,2,489,0
2,3,3,764,0
2,3,1,534,0
2,3,3,365,0
2,3,4,0,0
2,3,1,454,0
2,3,2,546,0
2,3,2,649,0
2,3,1,759,0
2,3,1,544,0
2,3,3,534,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,2,643,0
2,3,1,490,0
2,3,1,556,0
2,3,3,897,0
2,3,3,985,0
2,3,4,0,0
2,3,2,506,0
2,3,2,436,0
2,3,4,0,0
2,3,3,803,0
2,3,2,383,0
2,3,3,414,0
2,3,4,0,0
2,3,3,521,0
2,3,3,621,0
2,3,3,540,0
2,3,3,408,0
2,3,3,531,0
2,3,2,732,0
2,3,3,402,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,2,505,0
2,3,1,588,0
2,3,4,0,0
2,3,3,604,0
2,3,2,501,0
2,3,1,499,0
2,3,4,0,0
2,3,3,1096,0
2,3,1,368,0
2,3,4,0,0
2,3,4,0,0
2,3,3,665,0
2,3,4,0,0
2,3,1,492,0
2,3,4,0,0
2,3,4,0,0
2,3,1,543,0
2,3,3,435,0
2,3,3,396,0
2,3,1,686,0
2,3,4,0,0
2,3,2,629,0
2,3,2,543,0
2,3,3,550,0
2,3,4,0,0
2,3,1,575,1
2,3,1,500,0
2,3,2,595,0
2,3,2,552,0
2,3,1,428,0
2,3,1,535,0
2,3,1,469,0
2,3,3,456,0
2,3,2,537,0
2,3,3,409,0
2,3,1,476,0
2,3,3,524,0
2,3,1,451,0
2,3,1,596,1
2,3,3,547,0
2,3,4,0,0
2,3,2,686,0
2,3,1,561,0
2,3,2,531,0
2,3,1,546,0
2,3,1,488,0
2,3,4,0,0
2,3,2,533,0
2,3,1,422,0
2,3,1,458,0
2,3,3,399,0
2,3,1,449,0
2,3,4,0,0
2,3,2,656,0
2,3,1,623,0
2,3,1,527,0
2,3,4,0,0
2,3,4,0,0
2,3,1,466,0
2,3,1,495,0
2,3,4,0,0
2,3,3,427,0
2,3,4,0,0
2,3,4,0,0
2,3,2,612,0
2,3,1,383,1
2,3,2,475,0
2,3,4,0,0
2,3,4,0,0
2,3,2,558,0
2,3,2,550,0
2,3,4,0,0
2,3,4,0,0
2,3,1,555,0
2,3,1,531,0
2,3,4,0,0
2,3,2,552,0
2,3,3,517,0
2,3,1,681,0
2,3,4,0,0
2,3,2,638,0
2,3,2,416,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,2,509,0
2,3,2,484,0
2,3,3,443,0
2,3,1,501,0
2,3,1,476,0
2,3,3,565,0
2,3,2,443,0
2,3,1,476,0
2,3,2,496,0
2,3,2,513,0
2,3,4,0,0
2,3,1,485,0
2,3,2,526,0
2,3,4,0,0
2,3,3,412,0
2,3,3,567,0
2,3,2,530,0
2,3,3,386,0
2,3,3,501,0
2,3,3,362,0
2,3,4,0,0
2,3,4,0,0
2,3,4,0,0
2,3,3,470,0
2,3,1,411,0
2,3,1,594,0
2,3,2,620,0
2,3,1,405,0
2,3,1,517,0
2,3,2,4826,1
2,3,2,633,0
2,3,2,601,0
2,3,3,458,0
2,3,1,499,0
2,3,1,439,0
2,3,1,624,0
2,3,2,572,0
2,3,1,453,0
2,3,1,434,0
2,3,3,602,0
2,3,4,0,0
2,3,3,577,0
2,3,4,0,0
2,3,3,533,0
2,3,3,804,0
2,3,2,2940,1
2,3,1,833,0
2,3,2,803,0
2,3,2,471,0
2,3,2,508,0
2,3,1,463,0
2,3,2,749,0
2,3,1,476,0
2,3,1,446,0
2,3,1,425,0
2,3,4,0,0
2,3,2,488,0
2,3,1,426,0
2,3,3,433,1
2,3,1,587,0
2,3,2,818,0
2,3,2,480,0
2,3,2,457,0
2,3,2,421,0
2,3,3,428,0
2,3,3,442,0
2,3,1,493,0
2,3,3,430,1
2,3,4,0,0
2,3,1,524,0
2,3,3,446,0
2,3,3,465,0
2,3,4,0,0
2,3,1,580,0
2,3,1,436,1
2,3,2,650,0
2,3,2,493,0
2,3,1,509,0
2,3,1,570,0
2,3,2,2296,1
2,3,3,1053,0
2,3,1,603,0
