sb, pt, cfg, rt, er
6,3,3,441,0
6,3,4,0,0
6,3,1,465,0
6,3,4,0,0
6,3,2,478,0
6,3,3,545,0
6,3,2,507,0
6,3,1,498,0
6,3,2,510,0
6,3,4,0,0
6,3,2,559,0
6,3,2,490,0
6,3,3,532,0
6,3,3,549,0
6,3,2,530,0
6,3,4,0,0
6,3,2,620,0
6,3,3,435,0
6,3,4,0,0
6,3,3,473,0
6,3,1,436,1
6,3,1,450,1
6,3,3,518,0
6,3,2,474,0
6,3,3,549,0
6,3,4,0,0
6,3,3,492,0
6,3,3,500,0
6,3,2,445,0
6,3,3,464,0
6,3,4,0,0
6,3,3,500,0
6,3,1,481,0
6,3,2,462,0
6,3,4,0,0
6,3,1,472,0
6,3,1,469,0
6,3,2,498,1
6,3,3,436,0
6,3,1,412,0
6,3,1,483,0
6,3,1,487,0
6,3,2,426,0
6,3,1,429,0
6,3,1,602,0
6,3,2,535,0
6,3,1,415,0
6,3,4,0,0
6,3,1,540,0
6,3,4,0,0
6,3,4,0,0
6,3,3,523,0
6,3,2,457,0
6,3,1,512,0
6,3,4,0,0
6,3,3,535,0
6,3,1,563,0
6,3,3,518,0
6,3,4,0,0
6,3,3,485,0
6,3,4,0,0
6,3,4,0,0
6,3,1,445,0
6,3,3,572,0
6,3,3,495,0
6,3,3,543,0
6,3,1,546,0
6,3,3,590,0
6,3,4,0,0
6,3,2,549,0
6,3,4,0,0
6,3,1,502,0
6,3,1,450,0
6,3,2,497,0
6,3,4,0,0
6,3,4,0,0
6,3,2,476,0
6,3,1,468,0
6,3,4,0,0
6,3,2,423,0
6,3,3,486,0
6,3,4,0,0
6,3,1,426,0
6,3,3,465,0
6,3,1,412,0
6,3,3,526,0
6,3,1,497,0
6,3,1,470,0
6,3,1,380,0
6,3,2,469,0
6,3,1,444,0
6,3,3,412,0
6,3,4,0,0
6,3,4,0,0
6,3,1,479,0
6,3,1,522,0
6,3,3,500,0
6,3,4,0,0
6,3,2,567,0
6,3,3,461,0
6,3,4,0,0
6,3,2,492,0
6,3,3,467,0
6,3,3,457,1
6,3,2,541,1
6,3,2,649,0
6,3,4,0,0
6,3,2,504,0
6,3,2,474,0
6,3,3,499,0
6,3,1,457,0
6,3,4,0,0
6,3,4,0,0
6,3,3,482,0
6,3,1,501,0
6,3,2,532,0
6,3,1,713,0
6,3,1,531,0
6,3,4,0,0
6,3,3,596,0
6,3,2,536,0
6,3,2,605,0
6,3,1,493,0
6,3,3,644,0
6,3,2,578,0
6,3,3,487,0
6,3,2,465,0
6,3,4,0,0
6,3,2,548,0
6,3,1,535,0
6,3,2,563,0
6,3,2,508,0
6,3,3,542,0
6,3,1,591,0
6,3,2,542,0
6,3,3,460,0
6,3,2,481,0
6,3,1,477,0
6,3,1,462,0
6,3,4,0,0
6,3,2,485,0
6,3,4,0,0
6,3,2,481,1
6,3,3,601,0
6,3,3,494,0
6,3,1,694,0
6,3,2,495,0
6,3,2,480,0
6,3,4,0,0
6,3,1,584,0
6,3,4,0,0
6,3,1,491,0
6,3,4,0,0
6,3,4,0,0
6,3,3,504,0
6,3,3,482,0
6,3,2,461,0
6,3,2,516,0
6,3,2,638,0
6,3,4,0,0
6,3,1,469,0
6,3,2,483,0
6,3,1,518,1
6,3,4,0,0
6,3,4,0,0
6,3,1,540,0
6,3,1,513,0
6,3,4,0,0
6,3,2,505,0
6,3,3,462,0
6,3,4,0,0
6,3,4,0,0
6,3,2,483,0
6,3,1,593,0
6,3,3,546,0
6,3,4,0,0
6,3,3,597,0
6,3,1,493,0
6,3,4,0,0
6,3,1,480,0
6,3,1,506,0
6,3,3,567,0
6,3,3,522,0
6,3,1,454,0
6,3,2,483,0
6,3,2,457,0
6,3,3,434,0
6,3,4,0,0
6,3,4,0,0
6,3,1,482,0
6,3,4,0,0
6,3,1,497,0
6,3,4,0,0
6,3,4,0,0
6,3,3,537,0
6,3,4,0,0
6,3,3,432,0
6,3,2,485,0
6,3,1,411,1
6,3,3,451,1
6,3,4,0,0
6,3,2,477,1
6,3,4,0,0
6,3,4,0,0
6,3,2,463,0
6,3,2,570,0
6,3,4,0,0
6,3,4,0,0
6,3,3,489,0
6,3,4,0,0
6,3,2,482,0
6,3,4,0,0
6,3,3,576,0
6,3,3,585,0
6,3,1,495,0
6,3,1,468,0
6,3,4,0,0
6,3,3,505,0
6,3,4,0,0
6,3,3,551,0
6,3,1,534,0
6,3,2,523,0
6,3,1,595,0
6,3,2,544,0
6,3,3,540,0
6,3,4,0,0
6,3,2,519,0
6,3,3,506,0
6,3,4,0,0
6,3,4,0,0
6,3,2,590,1
6,3,2,512,0
6,3,1,607,0
6,3,4,0,0
6,3,1,529,0
6,3,4,0,0
6,3,1,616,0
6,3,1,580,0
6,3,3,565,0
6,3,2,798,0
6,3,4,0,0
6,3,2,550,0
6,3,3,627,0
6,3,1,561,0
6,3,2,668,0
6,3,4,0,0
6,3,1,602,0
6,3,3,595,0
6,3,2,502,0
6,3,2,482,0
6,3,4,0,0
6,3,2,505,0
6,3,2,485,0
6,3,3,446,0
6,3,3,505,0
6,3,2,555,0
6,3,3,580,0
6,3,4,0,0
6,3,2,472,0
6,3,1,495,0
6,3,2,910,0
6,3,3,484,0
6,3,2,459,0
6,3,4,0,0
6,3,1,464,1
6,3,1,572,0
6,3,4,0,0
6,3,4,0,0
6,3,2,500,1
6,3,1,424,0
6,3,2,509,1
6,3,4,0,0
6,3,2,529,0
6,3,1,594,0
6,3,2,446,0
6,3,4,0,0
6,3,1,499,0
6,3,3,639,0
6,3,4,0,0
6,3,4,0,0
6,3,2,552,0
6,3,2,539,0
6,3,4,0,0
6,3,1,637,0
6,3,2,562,0
6,3,2,538,0
6,3,1,603,0
6,3,2,466,0
6,3,1,526,0
6,3,3,439,0
6,3,2,473,0
6,3,3,478,0
6,3,2,451,0
6,3,3,489,0
6,3,1,472,1
6,3,3,474,0
6,3,2,476,0
6,3,2,519,0
6,3,2,520,0
6,3,4,0,0
6,3,3,598,0
6,3,4,0,0
6,3,1,561,0
6,3,1,505,0
6,3,4,0,0
6,3,2,512,0
6,3,2,549,0
6,3,3,537,0
6,3,2,482,0
6,3,1,510,0
6,3,4,0,0
6,3,4,0,0
6,3,3,499,0
6,3,1,572,0
6,3,1,482,0
6,3,1,483,0
6,3,1,484,0
6,3,1,506,0
6,3,1,535,0
6,3,4,0,0
6,3,1,491,0
6,3,3,478,0
6,3,3,425,0
6,3,2,471,0
6,3,1,414,0
6,3,1,403,0
6,3,4,0,0
6,3,1,513,0
6,3,4,0,0
6,3,2,540,1
6,3,2,470,0
6,3,3,539,0
