sb, pt, cfg, rt, er
9,3,4,0,0
9,3,2,616,0
9,3,4,0,0
9,3,3,632,0
9,3,1,555,0
9,3,2,589,0
9,3,4,0,0
9,3,4,0,0
9,3,3,648,0
9,3,3,577,0
9,3,2,519,0
9,3,1,860,0
9,3,4,0,0
9,3,4,0,0
9,3,4,0,0
9,3,3,750,0
9,3,1,665,0
9,3,3,781,0
9,3,3,606,0
9,3,1,606,0
9,3,1,681,0
9,3,3,485,0
9,3,3,512,0
9,3,1,677,0
9,3,3,641,0
9,3,1,556,0
9,3,2,726,0
9,3,3,556,0
9,3,2,529,0
9,3,3,736,0
9,3,4,0,0
9,3,2,646,0
9,3,1,661,0
9,3,2,773,0
9,3,3,914,0
9,3,4,0,0
9,3,1,696,0
9,3,3,590,0
9,3,1,557,0
9,3,1,602,0
9,3,4,0,0
9,3,2,584,0
9,3,1,495,0
9,3,3,691,0
9,3,2,582,0
9,3,1,703,0
9,3,3,414,0
9,3,3,622,0
9,3,2,525,0
9,3,3,479,0
9,3,4,0,0
9,3,1,648,0
9,3,4,0,0
9,3,1,631,0
9,3,4,0,0
9,3,3,571,0
9,3,3,518,0
9,3,4,0,0
9,3,1,601,0
9,3,2,565,0
9,3,1,544,0
9,3,1,506,0
9,3,2,621,0
9,3,2,533,0
9,3,2,572,0
9,3,3,619,0
9,3,1,651,0
9,3,2,634,0
9,3,4,0,0
9,3,3,608,0
9,3,4,0,0
9,3,2,603,0
9,3,3,627,0
9,3,4,0,0
9,3,3,616,0
9,3,4,0,0
9,3,3,579,0
9,3,2,679,0
9,3,3,551,0
9,3,4,0,0
9,3,2,554,0
9,3,4,0,0
9,3,3,611,0
9,3,4,0,0
9,3,3,701,0
9,3,4,0,0
9,3,2,578,0
9,3,4,0,0
9,3,1,611,0
9,3,2,601,0
9,3,1,522,0
9,3,2,754,0
9,3,4,0,0
9,3,3,593,0
9,3,4,0,0
9,3,2,675,0
9,3,4,0,0
9,3,1,680,0
9,3,1,576,0
9,3,2,525,0
9,3,2,543,0
9,3,2,598,0
9,3,4,0,0
9,3,4,0,0
9,3,3,639,0
9,3,2,537,0
9,3,3,568,0
9,3,4,0,0
9,3,4,0,0
9,3,1,613,0
9,3,3,723,0
9,3,3,574,0
9,3,4,0,0
9,3,2,576,0
9,3,3,565,0
9,3,1,527,0
9,3,1,578,0
9,3,3,646,0
9,3,2,510,0
9,3,1,497,0
9,3,4,0,0
9,3,2,630,0
9,3,4,0,0
9,3,4,0,0
9,3,4,0,0
9,3,2,620,0
9,3,1,507,0
9,3,3,454,1
9,3,4,0,0
9,3,3,704,0
9,3,1,596,0
9,3,4,0,0
9,3,4,0,0
9,3,4,0,0
9,3,4,0,0
9,3,4,0,0
9,3,2,593,0
9,3,1,604,0
9,3,1,630,0
9,3,1,685,0
9,3,2,603,0
9,3,2,628,0
9,3,3,568,0
9,3,2,607,0
9,3,1,575,0
9,3,1,580,0
9,3,1,600,0
9,3,2,525,0
9,3,1,733,0
9,3,1,578,0
9,3,1,590,0
9,3,1,605,0
9,3,3,525,0
9,3,3,542,0
9,3,4,0,0
9,3,3,591,0
9,3,2,547,0
9,3,2,576,0
9,3,4,0,0
9,3,2,684,0
9,3,3,581,0
9,3,4,0,0
9,3,4,0,0
9,3,4,0,0
9,3,4,0,0
9,3,1,600,0
9,3,1,628,0
9,3,1,569,0
9,3,1,751,0
9,3,3,604,0
9,3,1,594,0
9,3,1,583,0
9,3,3,595,0
9,3,2,588,0
9,3,3,616,0
9,3,3,669,0
9,3,1,585,0
9,3,1,576,0
9,3,2,520,0
9,3,2,561,0
9,3,1,602,0
9,3,3,588,0
9,3,4,0,0
9,3,4,0,0
9,3,4,0,0
9,3,4,0,0
9,3,4,0,0
9,3,2,843,0
9,3,2,550,0
9,3,2,592,0
9,3,3,540,0
9,3,1,475,0
9,3,4,0,0
9,3,1,608,0
9,3,4,0,0
9,3,4,0,0
9,3,3,606,0
9,3,4,0,0
9,3,1,571,0
9,3,1,526,0
9,3,3,494,0
9,3,2,603,0
9,3,3,565,0
9,3,1,740,0
9,3,3,634,0
9,3,3,655,0
9,3,3,563,0
9,3,1,646,0
9,3,3,552,0
9,3,2,563,0
9,3,1,539,0
9,3,2,570,0
9,3,3,651,0
9,3,3,513,0
9,3,4,0,0
9,3,3,524,0
9,3,4,0,0
9,3,4,0,0
9,3,3,593,0
9,3,2,511,0
9,3,2,522,0
9,3,3,514,0
9,3,2,587,0
9,3,4,0,0
9,3,2,635,0
9,3,3,676,0
9,3,2,542,0
9,3,4,0,0
9,3,4,0,0
9,3,2,617,0
9,3,4,0,0
9,3,2,502,0
9,3,2,570,0
9,3,3,549,0
9,3,4,0,0
9,3,4,0,0
9,3,3,634,0
9,3,4,0,0
9,3,3,622,0
9,3,4,0,0
9,3,4,0,0
9,3,4,0,0
9,3,2,639,0
9,3,4,0,0
9,3,2,516,0
9,3,4,0,0
9,3,3,624,0
9,3,4,0,0
9,3,2,615,0
9,3,2,507,0
9,3,1,610,0
9,3,4,0,0
9,3,4,0,0
9,3,1,557,0
9,3,1,487,0
9,3,4,0,0
9,3,3,576,0
9,3,3,556,0
9,3,2,527,0
9,3,1,578,0
9,3,2,562,0
9,3,1,698,0
9,3,3,489,0
9,3,1,505,0
9,3,3,556,0
9,3,4,0,0
9,3,2,534,0
9,3,2,557,0
9,3,3,525,0
9,3,1,572,0
9,3,4,0,0
9,3,1,587,0
9,3,1,543,0
9,3,2,526,0
9,3,2,568,0
9,3,4,0,0
9,3,3,691,0
9,3,3,537,0
9,3,2,536,0
9,3,1,497,0
9,3,1,557,0
9,3,1,622,0
9,3,4,0,0
9,3,2,588,0
9,3,2,575,0
9,3,3,600,0
9,3,3,564,0
9,3,2,599,0
9,3,1,607,0
9,3,3,530,0
9,3,3,472,0
9,3,4,0,0
9,3,1,499,0
9,3,2,620,0
9,3,1,556,0
9,3,1,505,0
9,3,1,645,0
9,3,4,0,0
9,3,3,672,0
9,3,4,0,0
9,3,3,600,0
9,3,1,571,0
9,3,1,529,0
9,3,4,0,0
9,3,3,598,0
9,3,3,505,0
9,3,4,0,0
9,3,3,557,0
9,3,4,0,0
9,3,4,0,0
9,3,2,622,0
9,3,2,507,0
9,3,2,521,0
9,3,4,0,0
9,3,1,642,0
9,3,2,540,0
9,3,1,507,0
9,3,4,0,0
9,3,2,542,0
9,3,4,0,0
9,3,1,604,0
9,3,4,0,0
9,3,4,0,0
9,3,4,0,0
9,3,2,611,0
9,3,2,548,0
9,3,3,536,0
9,3,2,513,0
9,3,1,550,0
9,3,1,504,0
9,3,1,543,0
9,3,1,481,0
9,3,3,604,0
