sb, pt, cfg, rt, er
15,3,3,592,0
15,3,3,572,0
15,3,2,612,0
15,3,4,0,0
15,3,4,0,0
15,3,3,757,0
15,3,4,0,0
15,3,3,1025,0
15,3,3,713,0
15,3,2,606,0
15,3,1,727,0
15,3,1,713,0
15,3,4,0,0
15,3,1,602,0
15,3,2,539,0
15,3,4,0,0
15,3,1,559,0
15,3,2,578,0
15,3,4,0,0
15,3,4,0,0
15,3,2,902,1
15,3,2,709,1
15,3,2,1826,0
15,3,2,816,0
15,3,2,616,0
15,3,4,0,0
15,3,4,0,0
15,3,4,0,0
15,3,3,769,0
15,3,2,614,0
15,3,3,668,0
15,3,3,657,0
15,3,4,0,0
15,3,3,1207,0
15,3,4,0,0
15,3,3,538,0
15,3,1,528,0
15,3,1,466,1
15,3,1,598,0
15,3,3,935,0
15,3,2,875,0
15,3,3,1136,0
15,3,1,766,0
15,3,4,0,0
15,3,2,841,0
15,3,3,631,0
15,3,4,0,0
15,3,1,1095,0
15,3,1,658,0
15,3,3,1842,0
15,3,3,532,0
15,3,4,0,0
15,3,2,690,0
15,3,3,544,0
15,3,1,939,0
15,3,1,625,0
15,3,4,0,0
15,3,4,0,0
15,3,2,654,0
15,3,1,453,0
15,3,2,508,0
15,3,2,594,0
15,3,1,787,0
15,3,2,6296,1
15,3,2,980,0
15,3,3,664,0
15,3,4,0,0
15,3,3,621,0
15,3,3,606,0
15,3,1,701,0
15,3,1,635,0
15,3,2,1186,1
15,3,4,0,0
15,3,1,804,0
15,3,1,607,0
15,3,2,675,0
15,3,3,623,0
15,3,3,808,0
15,3,1,799,0
15,3,2,619,0
15,3,1,593,0
15,3,3,541,0
15,3,3,667,0
15,3,1,667,0
15,3,4,0,0
15,3,3,618,0
15,3,3,709,0
15,3,1,652,0
15,3,4,0,0
15,3,1,560,0
15,3,4,0,0
15,3,2,608,0
15,3,2,640,0
15,3,3,690,0
15,3,1,840,0
15,3,3,478,0
15,3,4,0,0
15,3,3,684,0
15,3,2,664,0
15,3,4,0,0
15,3,1,565,0
15,3,3,709,0
15,3,2,704,0
15,3,3,663,0
15,3,3,704,0
15,3,1,675,0
15,3,2,810,0
15,3,2,937,0
15,3,4,0,0
15,3,1,1253,0
15,3,3,1906,0
15,3,2,959,0
15,3,3,868,0
15,3,3,781,0
15,3,1,681,0
15,3,3,885,0
15,3,4,0,0
15,3,4,0,0
15,3,4,0,0
15,3,1,1139,0
15,3,3,671,0
15,3,3,656,0
15,3,2,1319,0
15,3,2,714,0
15,3,2,561,0
15,3,4,0,0
15,3,1,719,0
15,3,3,758,0
15,3,1,1201,0
15,3,3,637,0
15,3,3,635,0
15,3,4,0,0
15,3,2,387,0
15,3,3,503,0
15,3,2,436,1
15,3,1,795,0
15,3,1,606,0
15,3,2,1354,0
15,3,3,931,0
15,3,3,583,0
15,3,4,0,0
15,3,1,625,0
15,3,3,546,0
15,3,4,0,0
15,3,3,597,0
15,3,2,1876,1
15,3,1,666,0
15,3,1,754,0
15,3,2,910,0
15,3,1,629,0
15,3,2,563,0
15,3,2,811,0
15,3,2,1194,0
15,3,4,0,0
15,3,3,915,1
15,3,3,841,0
15,3,2,651,0
15,3,1,825,0
15,3,4,0,0
15,3,2,1095,0
15,3,4,0,0
15,3,1,1169,0
15,3,3,772,0
15,3,4,0,0
15,3,4,0,0
15,3,2,1700,0
15,3,3,588,0
15,3,3,678,0
15,3,4,0,0
15,3,2,796,0
15,3,1,671,0
15,3,4,0,0
15,3,4,0,0
15,3,1,1222,0
15,3,2,709,0
15,3,4,0,0
15,3,4,0,0
15,3,3,604,0
15,3,1,1083,0
15,3,2,569,0
15,3,3,714,0
15,3,2,1429,0
15,3,2,611,0
15,3,1,537,0
15,3,3,597,0
15,3,3,967,0
15,3,1,1072,0
15,3,3,660,0
15,3,1,635,0
15,3,2,817,0
15,3,4,0,0
15,3,2,652,0
15,3,3,563,0
15,3,1,476,0
15,3,3,916,1
15,3,1,678,1
15,3,2,766,0
15,3,1,794,0
15,3,1,614,0
15,3,4,0,0
15,3,1,649,0
15,3,3,550,0
15,3,1,623,0
15,3,3,614,0
15,3,1,565,0
15,3,4,0,0
15,3,1,667,0
15,3,3,925,0
15,3,3,684,0
15,3,4,0,0
15,3,3,718,0
15,3,2,777,0
15,3,4,0,0
15,3,3,617,0
15,3,4,0,0
15,3,3,610,0
15,3,1,754,0
15,3,3,636,0
15,3,1,570,0
15,3,4,0,0
15,3,4,0,0
15,3,3,1064,0
15,3,2,1601,0
15,3,1,1043,0
15,3,3,936,0
15,3,4,0,0
15,3,4,0,0
15,3,4,0,0
15,3,4,0,0
15,3,2,930,0
15,3,1,4392,0
15,3,4,0,0
15,3,2,1040,0
15,3,1,1368,0
15,3,1,625,0
15,3,2,930,0
15,3,3,764,0
15,3,4,0,0
15,3,2,694,0
15,3,1,628,0
15,3,4,0,0
15,3,4,0,0
15,3,4,0,0
15,3,3,552,0
15,3,3,589,0
15,3,3,641,0
15,3,2,639,0
15,3,2,671,0
15,3,2,576,0
15,3,2,584,0
15,3,4,0,0
15,3,2,698,0
15,3,1,533,0
15,3,4,0,0
15,3,4,0,0
15,3,4,0,0
15,3,2,651,0
15,3,2,947,0
15,3,2,620,0
15,3,3,1343,1
15,3,1,1746,0
15,3,3,701,0
15,3,3,900,0
15,3,2,660,0
15,3,1,1056,0
15,3,2,3170,1
15,3,1,754,0
15,3,4,0,0
15,3,2,1715,0
15,3,1,662,0
15,3,3,636,0
15,3,4,0,0
15,3,1,951,0
15,3,2,652,0
15,3,2,1405,0
15,3,3,3197,1
15,3,2,759,0
15,3,3,650,0
15,3,2,705,0
15,3,3,699,0
15,3,4,0,0
15,3,4,0,0
15,3,2,646,0
15,3,4,0,0
15,3,3,718,0
15,3,1,1212,0
15,3,1,675,0
15,3,3,696,0
15,3,2,813,0
15,3,1,1112,0
15,3,1,658,0
15,3,3,608,0
15,3,1,1403,0
15,3,3,839,0
15,3,4,0,0
15,3,4,0,0
15,3,2,829,0
15,3,1,631,0
15,3,2,793,0
15,3,3,842,0
15,3,3,544,0
15,3,3,843,0
15,3,3,657,0
15,3,3,1122,0
15,3,2,671,0
15,3,1,719,0
15,3,1,532,0
15,3,1,658,0
15,3,2,738,0
15,3,1,828,1
15,3,2,653,0
15,3,4,0,0
15,3,2,588,0
15,3,2,616,0
15,3,3,1097,0
15,3,2,1188,1
15,3,1,1512,0
15,3,1,611,0
15,3,4,0,0
15,3,1,1087,0
15,3,3,635,0
15,3,3,675,0
15,3,1,1490,0
15,3,1,798,0
15,3,1,773,0
15,3,2,846,0
15,3,2,747,0
15,3,3,1145,1
15,3,3,925,0
15,3,4,0,0
15,3,3,660,0
15,3,3,669,0
15,3,1,770,0
15,3,3,1052,0
15,3,4,0,0
15,3,2,588,0
15,3,2,644,0
15,3,1,1145,0
15,3,2,1732,0
15,3,4,0,0
15,3,1,628,0
15,3,4,0,0
15,3,4,0,0
15,3,4,0,0
15,3,3,1071,0
15,3,3,1399,0
15,3,4,0,0
15,3,3,659,0
15,3,1,634,0
15,3,3,764,0
15,3,4,0,0
