sb, pt, cfg, rt, er
7,3,4,0,0
7,3,1,786,0
7,3,2,657,0
7,3,4,0,0
7,3,3,633,0
7,3,1,770,0
7,3,4,0,0
7,3,3,722,0
7,3,2,589,0
7,3,4,0,0
7,3,2,691,0
7,3,4,0,0
7,3,3,552,0
7,3,3,557,0
7,3,4,0,0
7,3,3,911,0
7,3,2,518,0
7,3,3,538,0
7,3,4,0,0
7,3,3,455,0
7,3,1,445,0
7,3,2,734,0
7,3,4,0,0
7,3,4,0,0
7,3,1,687,0
7,3,3,461,0
7,3,4,0,0
7,3,4,0,0
7,3,2,560,0
7,3,3,617,0
7,3,3,527,0
7,3,4,0,0
7,3,3,494,0
7,3,4,0,0
7,3,2,627,0
7,3,2,497,0
7,3,4,0,0
7,3,2,682,0
7,3,1,714,0
7,3,3,547,1
7,3,1,898,0
7,3,4,0,0
7,3,1,689,0
7,3,1,697,0
7,3,4,0,0
7,3,4,0,0
7,3,1,652,0
7,3,3,543,0
7,3,1,1572,0
7,3,1,572,0
7,3,3,699,0
7,3,2,601,0
7,3,1,934,0
7,3,1,604,0
7,3,1,628,0
7,3,3,579,0
7,3,3,667,0
7,3,1,752,0
7,3,1,782,0
7,3,4,0,0
7,3,1,507,0
7,3,2,634,0
7,3,3,818,0
7,3,2,568,0
7,3,1,1073,0
7,3,4,0,0
7,3,4,0,0
7,3,1,613,0
7,3,3,486,0
7,3,4,0,0
7,3,4,0,0
7,3,1,547,0
7,3,3,481,0
7,3,2,572,0
7,3,3,612,0
7,3,1,443,0
7,3,3,617,0
7,3,3,432,0
7,3,2,551,0
7,3,4,0,0
7,3,1,529,0
7,3,4,0,0
7,3,4,0,0
7,3,3,628,0
7,3,4,0,0
7,3,4,0,0
7,3,3,631,0
7,3,2,563,0
7,3,2,426,0
7,3,1,465,0
7,3,2,397,0
7,3,1,448,0
7,3,3,632,0
7,3,1,471,0
7,3,2,668,0
7,3,1,568,0
7,3,3,545,0
7,3,2,461,0
7,3,2,654,0
7,3,1,588,0
7,3,4,0,0
7,3,2,695,0
7,3,3,539,0
7,3,4,0,0
7,3,1,626,0
7,3,1,429,0
7,3,4,0,0
7,3,2,613,0
7,3,2,1042,0
7,3,3,588,0
7,3,4,0,0
7,3,4,0,0
7,3,3,607,0
7,3,2,461,0
7,3,2,534,0
7,3,4,0,0
7,3,4,0,0
7,3,3,607,0
7,3,1,489,0
7,3,2,738,0
7,3,1,727,0
7,3,3,509,0
7,3,4,0,0
7,3,3,490,0
7,3,1,507,1
7,3,1,646,0
7,3,4,0,0
7,3,3,1067,0
7,3,4,0,0
7,3,4,0,0
7,3,2,545,0
7,3,3,712,0
7,3,2,498,0
7,3,4,0,0
7,3,4,0,0
7,3,2,745,0
7,3,2,548,0
7,3,4,0,0
7,3,3,502,0
7,3,3,1011,0
7,3,1,515,0
7,3,1,638,0
7,3,2,506,0
7,3,4,0,0
7,3,3,681,0
7,3,4,0,0
7,3,2,786,0
7,3,4,0,0
7,3,1,570,0
7,3,2,677,0
7,3,3,453,0
7,3,4,0,0
7,3,4,0,0
7,3,2,578,0
7,3,2,433,0
7,3,4,0,0
7,3,2,547,0
7,3,3,506,0
7,3,4,0,0
7,3,4,0,0
7,3,1,523,0
7,3,2,539,0
7,3,3,530,0
7,3,4,0,0
7,3,1,680,0
7,3,4,0,0
7,3,4,0,0
7,3,4,0,0
7,3,2,637,0
7,3,3,686,0
7,3,1,508,0
7,3,2,743,0
7,3,2,429,0
7,3,4,0,0
7,3,3,594,0
7,3,4,0,0
7,3,4,0,0
7,3,2,647,0
7,3,4,0,0
7,3,3,743,1
7,3,3,567,0
7,3,4,0,0
7,3,1,522,0
7,3,2,522,0
7,3,2,679,0
7,3,1,825,0
7,3,1,552,0
7,3,3,514,0
7,3,4,0,0
7,3,1,795,0
7,3,4,0,0
7,3,4,0,0
7,3,2,796,0
7,3,1,496,0
7,3,3,485,0
7,3,4,0,0
7,3,1,680,0
7,3,1,466,0
7,3,1,503,0
7,3,2,611,0
7,3,4,0,0
7,3,3,564,0
7,3,1,531,0
7,3,2,701,0
7,3,4,0,0
7,3,2,498,0
7,3,2,518,0
7,3,4,0,0
7,3,2,711,0
7,3,4,0,0
7,3,2,663,0
7,3,1,458,0
7,3,4,0,0
7,3,3,577,0
7,3,3,825,0
7,3,2,500,0
7,3,4,0,0
7,3,3,552,0
7,3,3,603,0
7,3,4,0,0
7,3,1,580,0
7,3,2,688,0
7,3,1,552,0
7,3,2,607,0
7,3,4,0,0
7,3,4,0,0
7,3,2,970,0
7,3,4,0,0
7,3,4,0,0
7,3,4,0,0
7,3,1,960,0
7,3,4,0,0
7,3,2,565,0
7,3,3,531,0
7,3,4,0,0
7,3,2,604,0
7,3,4,0,0
7,3,3,613,1
7,3,3,584,0
7,3,1,711,0
7,3,3,475,0
7,3,3,608,0
7,3,3,497,0
7,3,2,781,0
7,3,4,0,0
7,3,1,500,0
7,3,3,560,0
7,3,1,569,0
7,3,1,887,0
7,3,3,474,0
7,3,1,492,0
7,3,2,615,0
7,3,4,0,0
7,3,4,0,0
7,3,4,0,0
7,3,1,660,0
7,3,3,554,0
7,3,4,0,0
7,3,2,591,0
7,3,2,505,0
7,3,3,796,0
7,3,1,636,0
7,3,1,463,0
7,3,2,547,0
7,3,3,699,0
7,3,2,676,0
7,3,2,520,0
7,3,3,587,0
7,3,3,425,0
7,3,2,550,0
7,3,3,485,1
7,3,2,611,0
7,3,3,803,0
7,3,3,516,0
7,3,3,420,0
7,3,1,581,0
7,3,1,481,0
7,3,1,532,0
7,3,2,583,0
7,3,3,703,0
7,3,1,692,0
7,3,1,522,0
7,3,4,0,0
7,3,3,723,0
7,3,2,515,0
7,3,2,668,0
7,3,1,554,0
7,3,3,517,0
7,3,3,745,0
7,3,1,540,0
7,3,4,0,0
7,3,3,904,0
7,3,1,655,0
7,3,1,1531,0
7,3,1,477,0
7,3,3,538,0
7,3,2,656,0
7,3,2,589,0
7,3,1,609,0
7,3,1,596,0
7,3,3,588,0
7,3,3,535,0
7,3,3,944,0
7,3,4,0,0
7,3,1,798,0
7,3,4,0,0
7,3,3,450,0
7,3,4,0,0
7,3,2,593,0
7,3,2,404,0
7,3,3,558,0
7,3,4,0,0
7,3,3,673,0
7,3,1,554,0
7,3,1,580,0
7,3,2,489,0
7,3,3,499,0
7,3,3,722,0
7,3,3,572,0
7,3,3,727,0
7,3,1,527,0
7,3,3,602,0
7,3,4,0,0
7,3,1,1031,0
7,3,2,637,0
7,3,2,537,0
7,3,1,448,1
7,3,4,0,0
7,3,4,0,0
7,3,4,0,0
7,3,1,710,0
7,3,2,625,0
7,3,3,509,0
7,3,4,0,0
7,3,3,524,0
7,3,3,508,0
